220.181.108.118 - - [18/Mar/2012:23:38:39 -0700] "GET /news/sports/2008-05-08/78.html HTTP/1.1" 404 486 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
66.249.68.82 - - [12/Mar/2012:16:12:40 +0000] "GET /resume.html HTTP/1.1" 200 3570 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.68.82 - - [12/Mar/2012:16:21:26 +0000] "GET /downloads/SagarPandya_Resume.pdf HTTP/1.1" 200 42782 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
220.181.127.123 - - [12/Mar/2012:16:33:10 +0000] "GET / HTTP/1.1" 200 5855 "http://www.hangzhoutongzhi.com/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"
1.202.218.8 - - [12/Mar/2012:16:34:33 +0000] "GET /robots.txt HTTP/1.0" 200 385 "-" "\"Mozilla/5.0"
123.125.71.34 - - [12/Mar/2012:16:34:52 +0000] "GET / HTTP/1.1" 200 5855 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
220.181.108.89 - - [12/Mar/2012:16:35:14 +0000] "GET / HTTP/1.1" 200 5855 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
1.202.218.8 - - [12/Mar/2012:16:36:47 +0000] "GET /robots.txt HTTP/1.0" 200 385 "-" "\"Mozilla/5.0"
180.76.5.63 - - [12/Mar/2012:16:44:32 +0000] "GET / HTTP/1.1" 200 5855 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
65.52.104.88 - - [12/Mar/2012:17:22:36 +0000] "GET /robots.txt HTTP/1.1" 200 423 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
66.249.68.144 - - [12/Mar/2012:17:46:41 +0000] "GET /robots.txt HTTP/1.1" 200 457 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.68.144 - - [12/Mar/2012:17:46:41 +0000] "GET /index.html HTTP/1.1" 200 2308 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
99.118.212.55 - - [12/Mar/2012:17:47:29 +0000] "GET / HTTP/1.1" 200 2309 "http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=8&cts=1331574422824&sqi=2&ved=0CFcQFjAH&url=http%3A%2F%2Fsagarpandya.com%2F&ei=kDZeT4LKHaiIiALa2p3VCw&usg=AFQjCNFBLm47C_7Fnz0k23WS13KHScTHfA&sig2=9HOV_hmPa3L3H0uRHsDHow" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.78 Safari/535.11"
99.118.212.55 - - [12/Mar/2012:17:47:29 +0000] "GET /stylesheets/skeleton.css HTTP/1.1" 200 1923 "http://sagarpandya.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.78 Safari/535.11"
99.118.212.55 - - [12/Mar/2012:17:47:29 +0000] "GET /stylesheets/base.css HTTP/1.1" 200 3208 "http://sagarpandya.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.78 Safari/535.11"
99.118.212.55 - - [12/Mar/2012:17:47:29 +0000] "GET /stylesheets/layout.css HTTP/1.1" 200 969 "http://sagarpandya.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.78 Safari/535.11"
99.118.212.55 - - [12/Mar/2012:17:47:29 +0000] "GET /stylesheets/custom.css HTTP/1.1" 200 1442 "http://sagarpandya.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.78 Safari/535.11"
99.118.212.55 - - [12/Mar/2012:17:47:29 +0000] "GET /javascripts/tabs.js HTTP/1.1" 200 761 "http://sagarpandya.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.78 Safari/535.11"
99.118.212.55 - - [12/Mar/2012:17:47:29 +0000] "GET /images/me.png HTTP/1.1" 200 166698 "http://sagarpandya.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.78 Safari/535.11"
99.118.212.55 - - [12/Mar/2012:17:47:30 +0000] "GET /images/favicon.ico HTTP/1.1" 200 1446 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.78 Safari/535.11"
124.115.4.196 - - [12/Mar/2012:17:52:07 +0000] "GET / HTTP/1.1" 304 213 "-" "Sosospider+(+http://help.soso.com/webspider.htm)"
1.202.218.8 - - [12/Mar/2012:18:05:13 +0000] "GET /robots.txt HTTP/1.0" 200 385 "-" "\"Mozilla/5.0"
99.120.38.221 - - [12/Mar/2012:18:27:26 +0000] "GET / HTTP/1.1" 304 213 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.54 Safari/535.19"
99.120.38.221 - - [12/Mar/2012:18:27:27 +0000] "GET /stylesheets/skeleton.css HTTP/1.1" 304 213 "http://sagarpandya.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.54 Safari/535.19"
99.120.38.221 - - [12/Mar/2012:18:27:27 +0000] "GET /stylesheets/base.css HTTP/1.1" 304 212 "http://sagarpandya.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.54 Safari/535.19"
99.120.38.221 - - [12/Mar/2012:18:27:27 +0000] "GET /stylesheets/custom.css HTTP/1.1" 304 212 "http://sagarpandya.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.54 Safari/535.19"
99.120.38.221 - - [12/Mar/2012:18:27:28 +0000] "GET /stylesheets/layout.css HTTP/1.1" 304 212 "http://sagarpandya.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.54 Safari/535.19"
99.120.38.221 - - [12/Mar/2012:18:27:28 +0000] "GET /images/me.png HTTP/1.1" 304 191 "http://sagarpandya.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.54 Safari/535.19"
99.120.38.221 - - [12/Mar/2012:18:27:28 +0000] "GET /javascripts/tabs.js HTTP/1.1" 304 212 "http://sagarpandya.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.54 Safari/535.19"
123.125.71.31 - - [12/Mar/2012:18:39:34 +0000] "GET / HTTP/1.1" 200 5855 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
220.181.108.81 - - [12/Mar/2012:18:40:20 +0000] "GET / HTTP/1.1" 200 5855 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
180.76.6.35 - - [12/Mar/2012:18:44:07 +0000] "GET / HTTP/1.1" 200 5855 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
123.125.71.24 - - [12/Mar/2012:19:20:48 +0000] "GET / HTTP/1.1" 200 5855 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
220.181.108.92 - - [12/Mar/2012:19:20:51 +0000] "GET / HTTP/1.1" 200 5855 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
128.232.242.66 - - [12/Mar/2012:19:29:23 +0000] "GET / HTTP/1.1" 200 2309 "http://www.kickstarter.com/projects/1650920829/nimbus?ref=card" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.78 Safari/535.11"
128.232.242.66 - - [12/Mar/2012:19:29:24 +0000] "GET /stylesheets/skeleton.css HTTP/1.1" 200 1923 "http://sagarpandya.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.78 Safari/535.11"
128.232.242.66 - - [12/Mar/2012:19:29:24 +0000] "GET /stylesheets/base.css HTTP/1.1" 200 3208 "http://sagarpandya.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.78 Safari/535.11"
128.232.242.66 - - [12/Mar/2012:19:29:24 +0000] "GET /javascripts/tabs.js HTTP/1.1" 200 762 "http://sagarpandya.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.78 Safari/535.11"
128.232.242.66 - - [12/Mar/2012:19:29:24 +0000] "GET /stylesheets/layout.css HTTP/1.1" 200 969 "http://sagarpandya.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.78 Safari/535.11"
128.232.242.66 - - [12/Mar/2012:19:29:24 +0000] "GET /stylesheets/custom.css HTTP/1.1" 200 1442 "http://sagarpandya.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.78 Safari/535.11"
128.232.242.66 - - [12/Mar/2012:19:29:24 +0000] "GET /images/me.png HTTP/1.1" 200 166698 "http://sagarpandya.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.78 Safari/535.11"
128.232.242.66 - - [12/Mar/2012:19:29:30 +0000] "GET /images/favicon.ico HTTP/1.1" 200 1446 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.78 Safari/535.11"
93.158.147.8 - - [12/Mar/2012:19:38:51 +0000] "GET /robots.txt HTTP/1.1" 200 423 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
93.158.147.8 - - [12/Mar/2012:19:38:51 +0000] "GET /robots.txt HTTP/1.1" 200 423 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
93.158.147.8 - - [12/Mar/2012:19:38:52 +0000] "GET / HTTP/1.1" 200 2308 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
93.158.147.8 - - [12/Mar/2012:19:38:52 +0000] "GET / HTTP/1.1" 200 2308 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
93.158.147.8 - - [12/Mar/2012:19:38:53 +0000] "GET / HTTP/1.1" 200 2308 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
93.158.147.8 - - [12/Mar/2012:19:38:53 +0000] "GET / HTTP/1.1" 200 2308 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
66.249.68.91 - - [12/Mar/2012:19:46:10 +0000] "GET /resume.html HTTP/1.1" 200 3570 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
1.202.218.8 - - [12/Mar/2012:19:49:23 +0000] "GET /robots.txt HTTP/1.0" 200 385 "-" "\"Mozilla/5.0"
1.202.218.8 - - [12/Mar/2012:19:51:37 +0000] "GET /robots.txt HTTP/1.0" 200 385 "-" "\"Mozilla/5.0"
124.238.249.7 - - [12/Mar/2012:19:52:53 +0000] "GET /bbs/admin.php HTTP/1.0" 404 493 "-" "-"
124.238.249.7 - - [12/Mar/2012:19:52:53 +0000] "GET /bbs/misc.php?mod=faq HTTP/1.0" 404 492 "-" "-"
124.238.249.7 - - [12/Mar/2012:20:28:45 +0000] "HEAD /bbs/misc.php HTTP/1.1" 404 163 "-" "curl/7.15.5 (i686-redhat-linux-gnu) libcurl/7.15.5 OpenSSL/0.9.8b zlib/1.2.3 libidn/0.6.5"
123.125.71.47 - - [12/Mar/2012:20:28:47 +0000] "GET /robots.txt HTTP/1.1" 200 419 "-" "Baiduspider+(+http://www.baidu.com/search/spider.htm)"
123.125.71.41 - - [12/Mar/2012:20:28:53 +0000] "GET /robots.txt HTTP/1.1" 200 419 "-" "Baiduspider+(+http://www.baidu.com/search/spider.htm)"
123.125.71.56 - - [12/Mar/2012:20:28:59 +0000] "GET /robots.txt HTTP/1.1" 200 419 "-" "Baiduspider+(+http://www.baidu.com/search/spider.htm)"
123.125.71.48 - - [12/Mar/2012:20:29:05 +0000] "GET /robots.txt HTTP/1.1" 200 419 "-" "Baiduspider+(+http://www.baidu.com/search/spider.htm)"
123.125.71.17 - - [12/Mar/2012:20:29:48 +0000] "GET / HTTP/1.1" 200 5855 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
220.181.108.80 - - [12/Mar/2012:20:30:13 +0000] "GET / HTTP/1.1" 200 5855 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
180.76.5.97 - - [12/Mar/2012:20:43:28 +0000] "GET / HTTP/1.1" 200 5855 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
124.238.249.246 - - [12/Mar/2012:20:46:18 +0000] "GET /bbs/admin.php HTTP/1.0" 404 493 "-" "-"
124.238.249.246 - - [12/Mar/2012:20:46:19 +0000] "GET /bbs/misc.php?mod=faq HTTP/1.0" 404 492 "-" "-"
124.238.249.246 - - [12/Mar/2012:20:48:27 +0000] "HEAD /bbs/misc.php HTTP/1.1" 404 163 "-" "curl/7.15.5 (x86_64-redhat-linux-gnu) libcurl/7.15.5 OpenSSL/0.9.8b zlib/1.2.3 libidn/0.6.5"
195.67.240.67 - - [12/Mar/2012:20:49:50 +0000] "GET / HTTP/1.1" 200 2309 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/534.53.11 (KHTML, like Gecko) Version/5.1.3 Safari/534.53.10"
195.67.240.67 - - [12/Mar/2012:20:49:51 +0000] "GET /stylesheets/base.css HTTP/1.1" 200 3208 "http://sagarpandya.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/534.53.11 (KHTML, like Gecko) Version/5.1.3 Safari/534.53.10"
195.67.240.67 - - [12/Mar/2012:20:49:51 +0000] "GET /stylesheets/skeleton.css HTTP/1.1" 200 1923 "http://sagarpandya.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/534.53.11 (KHTML, like Gecko) Version/5.1.3 Safari/534.53.10"
195.67.240.67 - - [12/Mar/2012:20:49:51 +0000] "GET /javascripts/tabs.js HTTP/1.1" 200 762 "http://sagarpandya.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/534.53.11 (KHTML, like Gecko) Version/5.1.3 Safari/534.53.10"
195.67.240.67 - - [12/Mar/2012:20:49:51 +0000] "GET /stylesheets/custom.css HTTP/1.1" 200 1442 "http://sagarpandya.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/534.53.11 (KHTML, like Gecko) Version/5.1.3 Safari/534.53.10"
195.67.240.67 - - [12/Mar/2012:20:49:51 +0000] "GET /stylesheets/layout.css HTTP/1.1" 200 969 "http://sagarpandya.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/534.53.11 (KHTML, like Gecko) Version/5.1.3 Safari/534.53.10"
195.67.240.67 - - [12/Mar/2012:20:49:51 +0000] "GET /images/me.png HTTP/1.1" 200 166698 "http://sagarpandya.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/534.53.11 (KHTML, like Gecko) Version/5.1.3 Safari/534.53.10"
195.67.240.67 - - [12/Mar/2012:20:49:55 +0000] "GET /images/favicon.ico HTTP/1.1" 200 1446 "http://sagarpandya.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/534.53.11 (KHTML, like Gecko) Version/5.1.3 Safari/534.53.10"
205.228.53.11 - - [12/Mar/2012:20:51:47 +0000] "GET / HTTP/1.1" 200 2309 "http://www.kickstarter.com/projects/1650920829/nimbus" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.26) Gecko/2012021505 Firefox/3.6.26ms1"
205.228.53.11 - - [12/Mar/2012:20:51:47 +0000] "GET /stylesheets/base.css HTTP/1.1" 200 3208 "http://sagarpandya.com/" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.26) Gecko/2012021505 Firefox/3.6.26ms1"
205.228.53.11 - - [12/Mar/2012:20:51:47 +0000] "GET /stylesheets/layout.css HTTP/1.1" 200 969 "http://sagarpandya.com/" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.26) Gecko/2012021505 Firefox/3.6.26ms1"
205.228.53.11 - - [12/Mar/2012:20:51:47 +0000] "GET /stylesheets/skeleton.css HTTP/1.1" 200 1923 "http://sagarpandya.com/" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.26) Gecko/2012021505 Firefox/3.6.26ms1"
205.228.53.11 - - [12/Mar/2012:20:51:47 +0000] "GET /images/favicon.ico HTTP/1.1" 200 1447 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.26) Gecko/2012021505 Firefox/3.6.26ms1"
205.228.53.11 - - [12/Mar/2012:20:51:47 +0000] "GET /javascripts/tabs.js HTTP/1.1" 200 762 "http://sagarpandya.com/" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.26) Gecko/2012021505 Firefox/3.6.26ms1"
205.228.53.11 - - [12/Mar/2012:20:51:47 +0000] "GET /stylesheets/custom.css HTTP/1.1" 200 1442 "http://sagarpandya.com/" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.26) Gecko/2012021505 Firefox/3.6.26ms1"
205.228.53.11 - - [12/Mar/2012:20:51:47 +0000] "GET /images/me.png HTTP/1.1" 200 166698 "http://sagarpandya.com/" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.26) Gecko/2012021505 Firefox/3.6.26ms1"
93.146.157.221 - - [12/Mar/2012:20:57:49 +0000] "GET / HTTP/1.1" 200 2309 "http://www.kickstarter.com/projects/1650920829/nimbus?ref=card" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:10.0.2) Gecko/20100101 Firefox/10.0.2"
93.146.157.221 - - [12/Mar/2012:20:57:50 +0000] "GET /stylesheets/base.css HTTP/1.1" 200 3208 "http://sagarpandya.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:10.0.2) Gecko/20100101 Firefox/10.0.2"
93.146.157.221 - - [12/Mar/2012:20:57:50 +0000] "GET /stylesheets/skeleton.css HTTP/1.1" 200 1923 "http://sagarpandya.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:10.0.2) Gecko/20100101 Firefox/10.0.2"
93.146.157.221 - - [12/Mar/2012:20:57:51 +0000] "GET /stylesheets/custom.css HTTP/1.1" 200 1442 "http://sagarpandya.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:10.0.2) Gecko/20100101 Firefox/10.0.2"
93.146.157.221 - - [12/Mar/2012:20:57:51 +0000] "GET /javascripts/tabs.js HTTP/1.1" 200 762 "http://sagarpandya.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:10.0.2) Gecko/20100101 Firefox/10.0.2"
93.146.157.221 - - [12/Mar/2012:20:57:51 +0000] "GET /images/favicon.ico HTTP/1.1" 200 1446 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:10.0.2) Gecko/20100101 Firefox/10.0.2"
93.146.157.221 - - [12/Mar/2012:20:57:51 +0000] "GET /stylesheets/layout.css HTTP/1.1" 200 968 "http://sagarpandya.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:10.0.2) Gecko/20100101 Firefox/10.0.2"
93.146.157.221 - - [12/Mar/2012:20:57:51 +0000] "GET /images/me.png HTTP/1.1" 200 166698 "http://sagarpandya.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:10.0.2) Gecko/20100101 Firefox/10.0.2"
93.158.147.8 - - [12/Mar/2012:20:58:14 +0000] "GET /robots.txt HTTP/1.1" 200 423 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
93.158.147.8 - - [12/Mar/2012:20:58:14 +0000] "GET /robots.txt HTTP/1.1" 200 423 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
93.158.147.8 - - [12/Mar/2012:20:58:14 +0000] "GET /index.html HTTP/1.1" 200 2308 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
93.158.147.8 - - [12/Mar/2012:20:58:14 +0000] "GET /index.html HTTP/1.1" 200 2308 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
93.158.147.8 - - [12/Mar/2012:20:58:15 +0000] "GET /index.html HTTP/1.1" 200 2308 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
93.158.147.8 - - [12/Mar/2012:20:58:16 +0000] "GET /index.html HTTP/1.1" 200 2308 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
93.158.147.8 - - [12/Mar/2012:20:58:17 +0000] "GET /resume.html HTTP/1.1" 200 3569 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
93.158.147.8 - - [12/Mar/2012:20:58:17 +0000] "GET /resume.html HTTP/1.1" 200 3569 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
93.158.147.8 - - [12/Mar/2012:20:58:18 +0000] "GET /resume.html HTTP/1.1" 200 3569 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
93.158.147.8 - - [12/Mar/2012:20:58:18 +0000] "GET /resume.html HTTP/1.1" 200 3569 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
66.249.68.91 - - [12/Mar/2012:21:14:00 +0000] "GET /downloads/SagarPandya_Resume.pdf HTTP/1.1" 304 190 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
1.202.218.8 - - [12/Mar/2012:21:20:14 +0000] "GET /robots.txt HTTP/1.0" 200 385 "-" "\"Mozilla/5.0"
123.125.71.26 - - [12/Mar/2012:21:23:40 +0000] "GET / HTTP/1.1" 200 5855 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
220.181.108.97 - - [12/Mar/2012:21:23:51 +0000] "GET / HTTP/1.1" 200 5855 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
91.229.84.75 - - [12/Mar/2012:21:37:23 +0000] "GET / HTTP/1.1" 200 2252 "http://www.kickstarter.com/projects/1650920829/nimbus" "Mozilla/5.0 (hp-tablet; Linux; hpwOS/3.0.5; U; en-US) AppleWebKit/534.6 (KHTML, like Gecko) wOSBrowser/234.83 Safari/534.6 TouchPad/1.0"
91.229.84.75 - - [12/Mar/2012:21:37:31 +0000] "GET /stylesheets/base.css HTTP/1.1" 200 3152 "http://sagarpandya.com/" "Mozilla/5.0 (hp-tablet; Linux; hpwOS/3.0.5; U; en-US) AppleWebKit/534.6 (KHTML, like Gecko) wOSBrowser/234.83 Safari/534.6 TouchPad/1.0"
91.229.84.75 - - [12/Mar/2012:21:37:31 +0000] "GET /stylesheets/skeleton.css HTTP/1.1" 200 1866 "http://sagarpandya.com/" "Mozilla/5.0 (hp-tablet; Linux; hpwOS/3.0.5; U; en-US) AppleWebKit/534.6 (KHTML, like Gecko) wOSBrowser/234.83 Safari/534.6 TouchPad/1.0"
91.229.84.75 - - [12/Mar/2012:21:37:31 +0000] "GET /stylesheets/layout.css HTTP/1.1" 200 912 "http://sagarpandya.com/" "Mozilla/5.0 (hp-tablet; Linux; hpwOS/3.0.5; U; en-US) AppleWebKit/534.6 (KHTML, like Gecko) wOSBrowser/234.83 Safari/534.6 TouchPad/1.0"
91.229.84.75 - - [12/Mar/2012:21:37:31 +0000] "GET /stylesheets/custom.css HTTP/1.1" 200 1385 "http://sagarpandya.com/" "Mozilla/5.0 (hp-tablet; Linux; hpwOS/3.0.5; U; en-US) AppleWebKit/534.6 (KHTML, like Gecko) wOSBrowser/234.83 Safari/534.6 TouchPad/1.0"
91.229.84.75 - - [12/Mar/2012:21:37:31 +0000] "GET /javascripts/tabs.js HTTP/1.1" 200 705 "http://sagarpandya.com/" "Mozilla/5.0 (hp-tablet; Linux; hpwOS/3.0.5; U; en-US) AppleWebKit/534.6 (KHTML, like Gecko) wOSBrowser/234.83 Safari/534.6 TouchPad/1.0"
91.229.84.75 - - [12/Mar/2012:21:37:31 +0000] "GET /images/me.png HTTP/1.1" 200 166641 "http://sagarpandya.com/" "Mozilla/5.0 (hp-tablet; Linux; hpwOS/3.0.5; U; en-US) AppleWebKit/534.6 (KHTML, like Gecko) wOSBrowser/234.83 Safari/534.6 TouchPad/1.0"
220.181.51.110 - - [12/Mar/2012:21:38:06 +0000] "GET / HTTP/1.1" 200 2271 "-" "Mozilla/5.0 (Windows NT 5.1; rv:6.0.2) Gecko/20100101 Firefox/6.0.2"
220.181.51.107 - - [12/Mar/2012:21:38:06 +0000] "GET / HTTP/1.1" 200 2271 "-" "Mozilla/5.0 (Windows NT 5.1; rv:6.0.2) Gecko/20100101 Firefox/6.0.2"
124.115.0.15 - - [12/Mar/2012:21:46:00 +0000] "GET / HTTP/1.1" 304 213 "-" "Sosospider+(+http://help.soso.com/webspider.htm)"
220.181.108.169 - - [12/Mar/2012:21:50:01 +0000] "GET /stylesheets/custom.css HTTP/1.1" 200 1404 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
123.125.71.22 - - [12/Mar/2012:22:23:04 +0000] "GET / HTTP/1.1" 200 5855 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
220.181.108.94 - - [12/Mar/2012:22:23:14 +0000] "GET / HTTP/1.1" 200 5855 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
180.76.5.94 - - [12/Mar/2012:22:43:29 +0000] "GET / HTTP/1.1" 200 5855 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
1.202.218.8 - - [12/Mar/2012:23:04:09 +0000] "GET /robots.txt HTTP/1.0" 200 385 "-" "\"Mozilla/5.0"
1.202.218.8 - - [12/Mar/2012:23:06:24 +0000] "GET /robots.txt HTTP/1.0" 200 385 "-" "\"Mozilla/5.0"
